,source,reference,translation,z-score,avg-score,annotators
308,"""Intelligence products approved by senior Centcom leaders typically provided a more positive depiction of U.S. antiterrorism efforts than was warranted by facts on the ground and were consistently more positive than analysis produced by other elements of the intelligence community,"" a news release about the report said.",vanhojen centcomin johtajien hyv ksym t tiedustelutuotteet antoivat tyypillisesti my nteisempi kuvauksia yhdysvaltain terrorisminvastaisista toimista kuin mit tosiseikat olivat oikeutettuja ja olivat jatkuvasti positiivisempia kuin tiedusteluyhtei n muiden osien tuottamat analyysit raportin uutisraportti sanoi,korkea arvoisempien centcomin johtajien hyv ksym t tiedustelun tuotokset tyypillisesti antoivat yhdysvaltain terrorisminvastaisista pyrkimyksist positiivisemman kuvan kuin mit paikan p ll tapahtuneet tosiasiat oikeuttivat ne olivat s nn nmukaisesti positiivisempia kuin tiedusteluyhtei n muiden tekij iden tuottamat analyysit raportin lehdist tiedotteessa sanottiin,1.29621524983914,91.0,1
309,"Humanitarian groups had told the court the shops and restaurants were vital, saying the free meals offered by a state-backed association and other groups did not provide enough food for the growing numbers at the camp.",humanitaariset ryhm t olivat kertoneet tuomioistuimell ett kaupat ja ravintolat olivat elint rkeit koska valtiontuen ja muiden ryhmien tarjoamat ilmaiset ateriat eiv t antaneet riitt v sti ruokaa leirin kasvavill numeroill,humanitaariset ryhm t ovat kertoneet tuomioistuimell ett kaupat ja ravintolat ovat elint rkeit sanoen ett valtion tukeman j rjest n ja muiden ryhmien tarjoamat ilmaiset ateriat eiv t tarjoa tarpeeksi ruokaa leirin lis ntyv lle ihmism r lle,-0.073824041493497,45.0,1
310,Establishing the analysis units has been the most recent reform of the Police methods.,analyysiyksik iden perustaminen on ollut poliisin menetelmien viimeisin uudistus,analyysiyksik iden perustaminen on tuorein poliisin ty skentelytapojen uudistus,1.20322993779903,88.0,1
311,"Under proposals from the governor of the state of Sao Paulo Geraldo Alckmin, just under 100 public schools will be closed, while 300,000 students will be relocated in order to save money.",sao paulo geraldo alckminin valtionp miehen tekemien ehdotusten mukaan vain all julkista koulua suljetaan ja opiskelijaa siirret n rahojen s st miseksi,sao paolon osavalt kuvern ri paulo geraldo alckminin ehdotusten mukaan v h n all julkista koulua suljettaisiin ja oppilasta sijoitettaisiin uudelleen rahan s st miseksi,0.862283793651955,77.0,1
312,"""It must have sat in your stomach like lead,"" he said.",se on pit nyt istua vatsassasi kuin lyiji h n sanoi,se on varmasti tuntunut mahassa lyijynraskaalta h n sanoi,-0.146917151883098,43.0,1
313,"AGL, which supplies the big aluminium smelter with electricity from its Loy Yang A power plant in the Latrobe Valley, said it expects the other three owners will also move to terminate their agreements.",agl joka toimittaa ison alumiiniseoskotelon s hk ns loy yang a n voimalaitokselta latrob valley alueella sanoi ett se odottaa ett muut kolm omistajaa siirtyv t my s p tt m n sopimuksistaan,agl joka jakele s hk suurell alumiinisulatoll latrob valleyssa sijaitsevasta loy yang an voimalastaan sanoi ett se odottaa my s kolmen muun omistajan p tt v n sopimuksensa,0.4743742864285101,60.0,1
314,"According to Aberdeen’s estimation, the real estate prices in London and other number one cities in the world have been too high already for years.",aberdeenin arvion mukaan lontoossa ja muissa maailman ensimm isiss kaupungeissa kiinteist jen hinnat ovat olleet jo liian suuria jo vuosia,aberdeenin arvion mukaan lontoon ja muiden maailman ykk skaupunkien kiinteist jen hinnat ovat olleet jo vuosia liian korkealla,0.5901676916612549,64.0,1
315,"Tom Rosenthal, another longtime customer, went faithfully to Verb starting in 2003.",toinen pitk aikainen asiaka tom rosenth menestyi uskollisesti verbiin vuodesta l htien,toinen pitk aikainen asiaka tom rosenth k vi verbiss uskollisesti vuodesta alkaen,0.0723621792857048,49.0,1
316,"One got 8 years and 4 months for manslaughter and for aggravated robbery as a young person, among other things.",yksi sai vuotta ja kuukautta tapaturmista ja pahentuneesta ry st st muun muassa nuorena,toinen sai vuotta kuukautta muun muassa nuorena henkil n tehdyist taposta ja t rke st ry st st,-0.22120133203657602,45.0,1
317,More than 70 influential Republicans are said to sign a letter asking the party to stop funding Donald Trump's presidential campaign.,yli vaikutusvaltaista republikaania sanotaan allekirjoittavan kirjeen jossa vaaditaan puoluetta lopettamaan donald trumpin presidentinvaalikampanjan rahoittaminen,yli vaikutusvaltaisen republikaanin sanotaan allekirjoittaneen kirjeen jossa pyydet n puoluetta lopettamaan donald trumpin presidentinvaalikampanjan rahoittaminen,0.9206934498631519,80.0,1
318,"As these winds travel across the stars' magnetic fields, they enact a braking effect on the stars.",kun n m tuulet kulkevat t htien magneettikenttien l pi ne tuovat jarrutusvaikutuksia t htiin,kun n m tuulet kulkevat t htien magneettikenttien halki ne jarruttavat t hti,1.2579937199867601,97.0,1
319,"But it was no use making it, because it would’ve been unnecessary according to the Olympic rules.",mutta ei ollut mit n hy ty siit koska se olisi ollut tarpeetonta olympialaisten s nt jen mukaan,sit ei sitten kannattanut tehd koska se olisi ollut olympia nt jen mukaan turha,1.20530539032452,80.0,1
320,"The US company said it entered into a 20-year contract with Loy Yang in 2010 , which was due to commence from November this year, although it has yet to explain why it has pulled out of the contract.",yhdysvaltain yhti ilmoitti allekirjoittaneensa vuoden sopimuksen loy yangin kanssa vuonna jonka oli m r alkaa t m n vuoden marraskuusta vaikka se ei ole viel selvitt nyt miksi se on irtisanoutunut sopimuksesta,yhdysvaltalainen yriti sanoi ett se solmi vuotisen sopimuksen loy yangin kanssa vuonna ja ett sopimuksen piti tulla voimaan t m n vuoden marraskuussa mutta se ei ole viel selitt nyt miksi vet ytyi sopimuksesta,1.18873905256845,95.0,1
321,"This single-minded pursuit is noble, admirable, even fanatic - and it is enough to bring even a spectator to tears.",t m yksimielinen tavoit on jalo ihailtava jopa fanaattinen ja riitt tuomaan jopa katsojan kyyneliin,t m m r tietoinen tavoittelu on jaloa ihailtavaa ja jopa fanaattista ja se voi saada jopa katsojan kyyneliin,0.218548400064907,53.0,2
322,Frankie Dettori celebrated the milestone with a trademark flying dismount,franki dettori juh virstanpylv n tavaramerkil purjehtii,franki dettori juhlisti virstanpylv st tavaramerkikseen muodostuneella lennokkaalla laskeutumisella satulasta,-1.02741030481749,31.0,2
323,The family moved to Helsinki when the girl was one year old.,perh muutti helsinkiin kun tytt oli yksi vuotia,perh muutti helsinkiin tyt n ollessa vuoden vanha,0.9463477166043608,88.0,1
324,Canadian broadcaster CBC has been forced to apologize after one of its commentators said a 14-year-old female Chinese swimmer 'went out like stink' and 'died like a pig' during a race.,kanadalainen l hetystoiminnan harjoittaja cbc on joutunut pyyt m n anteeksi kun h nen kommentaattorin sanoi ett vuotia naispuolinen kiinalainen uimari meni ulo kuin haisua ja kuoli kuin sika kisan aikana,kanadalaisen televisioyhti cbc n on pit nyt pyyt anteeksi sen j lkeen kun er s sen selostajista sanoi kisan aikana vuotiaan kiinalaisen naisuimarin h vinneen kuin pahan hajun ja kuolleen kuin sian,0.5654470458036519,77.0,1
325,"An immigrant will take your job, an immigrant will jam your hospitals, an immigrant will abuse you.",maahanmuuttaja ottaa ty ns maahanmuuttaja hukuttaa sairaalasi maahanmuuttaja k ytt sinua v rin,maahanmuuttaja vie ty paikkasi maahanmuuttaja ruuhkauttaa sairaalasi maahanmuuttaja k ytt sinua hyv kseen,0.35768304354871994,71.0,1
326,"Mahaj Brown, 6, ""riddled with bullets,"" survives Philadelphia shooting",mahaj brown t ynn luoteja selvi philadelphian ammuttuessa,t ynn luoteja ollut kuusivuotia mahaj brown selvi philadelphian ammuskelusta,0.219173708712099,67.0,1
327,The Lindgrens are 19th in the total points.,lindgren on kokonaispistett,kokonaistilanteessa lindgrenit ovat sijalla,-0.508000299180163,46.0,1
328,The Portuguese air force said today the pilot had to fly low because of the conditions - thick fog and smoke from wildfires - which obscured his visibility,portugalin ilmavoimat totesivat t n n ett lent j n piti lent matalalla olosuhteista johtuen paksu sumu ja savu met palojen takia mik peitti n kyvyyten,portugalin ilmavoimat sanoi t n n ett lent j n t ytyi lent matalalla n kyvyytt haitanneiden olosuhteiden maastopalojen aiheuttaman savun sek paksun sumun vuoksi,1.4362658458618798,77.0,1
329,"Agriculture as an enterprise means taking risks, sweat, and drive.",maatalousyrityksel tarkoitetaan riskien ottamista hikoilua ja ajaa,maatal yritt jyyten merkitse riskienottoja hike ja tarmokkuutta,0.594987371284243,48.0,1
330,Simone Biles nails all-around gold in women's gymnastics,simon bile kynsi ymp riin kultaa naisten voimisteluissa,simon bile nappasi kultaa naisten voimistelun moniottelussa,-0.21110341525273602,32.0,1
331,Thailand police: The attacks are not international terrorism,thaimaan poliisi hy kk ykset eiv t ole kansainv list terrorismia,thaimaan poliisi iskuissa ei kyse kansainv lisest terrorismista,1.3332183335063201,83.5,2
332,Trump spokeswoman Hope Hicks didn't immediately return a message seeking comment.,trumpin tiedottaja hope hick ei v litt m sti palauttanut kommenttia pyyt v viesti,trumpin edustaja hope hick ei vastannut kommenttipyynt n v litt m sti,0.784314350582567,63.0,1
333,He is an ex-diplomat and has been Ivanov’s deputy.,h n on entinen diplomaatti ja on ollut ivanovin sijainen,h n on ex diplomaatti ja toiminut ivanovin kakkosmiehen,1.20013666693464,75.0,1
334,Mata Viliame iced the Fijian cake that didn't need icing with another try in the dying moments.,mata viliam loi fijian kakun joka ei tarvinnut j hmetti toiseen kokeilemaan kuolevia hetki,mata viliam viim hetken maalillaan oli kuorrutus fidin kakussa joka ei kuorrutusta tarvinnut,-1.2712904999736299,1.0,1
335,Forecaster Alek Krautmann said both rivers could flood many houses in suburban areas near Baton Rouge.,forecast alek krautmann totesi ett molemmat joet voisivat tulvata monia taloja esikaupunkialueilla l hell baton rougea,s ennustaja alek krautmann sanoi ett molemmat joet voisivat tulvia useisiin taloihin baton rougen l hell olevilla esikaupunkialueilla,-0.6585689246103039,29.0,1
336,"“We believe that Donald Trump’s divisiveness, recklessness, incompetence, and record-breaking unpopularity risk turning this election into a Democratic landslide”, it says in the letter as reported by Politico.",uskomm ett donald trumpin jakautuminen ep kunnioitumattomuus ep p tevyy ja enn tyskorvaisuus vaarantavat vaalien muuttamisen demokraattiseksi maanvi rymiksi kertoo politicon ilmoittamassa kirjeess,uskomm ett donald trumpin aiheuttamat erimielisyydet sek h nen piittaamattomuutensa ep p tevyyten ja enn tysm inen ep suosionsa uhkaavat tuoda n iss vaaleissa demokraateill nivi ryn kirjeess sanotaan politicon mukaan,0.51092084162331,61.0,1
337,"So it appears that there were multiple armed combatants out here and that they were actively engaged,"" Philadelphia police Captain Anthony Ginaldi told the station.",n ytt sii silt ett t ll oli useita aseellisia taistelijoita ja ett he olivat aktiivisesti mukana philadelphian poliisi kapteeni anthoni ginaldi kertoi asemall,n ytt sii silt ett t ll oli useita aseistettuja taistelijoita ja ett he olivat aktiivisessa taistelussa philadelphian poliisip llikk anthoni ginaldi kertoi asemall,0.9060554355778021,75.0,1
338,"In the end of July two men, who had been connected to extremist organisation Isis, attacked a church in northern France killing a priest who was over 80 years old.",hein kuun lopussa kaksi miest jotka olivat olleet yhteydess ri isi isi j rjest n hy kk siv t pohjoi ranskassa sijaitsevaan kirkkoon tappamalla yli vuotiaan papin,hein kuun lopulla kaksi rij rjest isisiin kytketti miest hy kk si kirkkoon pohjoi ranskassa ja tappoi yli vuotiaan papin,0.8032932831817141,69.0,1
339,Make it illegal to take pictures in polling stations.,tee laittomaksi ottaa kuvia nestyspaikoilla,tee valokuvauksesta nestyspaikoilla laitonta,1.57517118595947,100.0,1
340,The atmosphere indicates that the going will be downward or level.,ilmakeh n osoittaa ett mene alasp in tai tasoll,tunnelma viittaa siihen ett edess on laskevaa tai tasaista menoa,-0.997422447150248,17.0,1
341,The Arab and Kurd fighters managed to seize 90 per cent of the Manbij town that was important for Isis.,arabien ja kurdien taistelijat onnistuivat takavarikoimaan prosenttia isifin t rke st manbij kaupungista,arabi ja kurditaistelijat saivat viim viikolla haltuunsa noin prosenttia isisill t rke st manbijin kaupungista,0.108908734480505,50.0,1
342,"Keith Townson, manager of Shopper Value Foods in Amite, has lived in the area for 40 years.",keith townson amityn shopper valu foodsin johtaja on asunut alueella vuotta,amitessa sijaitsevan shopper valu food liikkeen johtaja keith townson on asunut alueella vuoden ajan,0.730200172792113,67.0,1
343,"Thus you are covering three pillars of health - movement, fresh air and sunshine, and fun.",niinp olett kattamassa kolmea pylv st liikunta raitisilma ja auringonpaist ja hauskaa,n in katetaan terveyden kolm pilaria liikunta raiti ilma ja auringonpaist sek hauskuus,0.14545528967530602,51.0,1
344,"Siiri Valve, who briefly did business in a kiosk in Kallio, Helsinki, locked her bicycle with a small U-lock.",siiri valv joka toimi lyhyesti helsingin kallion kioskissa lukitsi polkupi r ns pienel u lukolla,helsingin kalliossa sijaitsevassa kioskissa pikaisesti asioinut siiri valv lukitsi polkupi r ns pienel u lukolla,0.4743742864285101,60.0,1
345,"The TV screens in the office, usually muted, were now blaring the news, and the people, usually loud, were completely silent and listening to Prime Minister David Cameron as he stepped in front of the camera in the morning to tell about his resignation.",tv ruudut toimistossa yleen mykistyneet heittiv t nyt uutisia ja ihmiset yleen kovaa olivat t ysin hiljaa ja kuuntelivat p ministeri david cameronia astuneenaan kameran eteen aamulla kertomaan erostaan,toimistolla normaalisti nett miksi s detyt tv ruudut tuuttasivat uutisia ja tavallisesti nek s v ki hiljentyi t ysin kuuntelemaan kun p ministeri david cameron astui aamulla kameran eteen kertomaan erostaan,0.657107062402512,65.0,1
346,"As for the Southern provinces in Thailand, there smoulders an ethnic-racial conflict related to the Muslim population, says Westphalen.",thaimaan etel isiss maakunnissa asuu islaminuskoon liittyv etninen rotusyrjint westphalen sanoo,thaimaan etel isimmiss maakunnissa kyte puolestaan muslimiv est n liittyv etni kansallinen konflikti westphalen sanoo,0.4743742864285101,60.0,1
347,Within a few years it appeared that the humidity problems of the house were much more serious than previously thought.,muutaman vuoden kuluttua ilmeni ett talon kosteusongelmat olivat paljon vakavampia kuin aiemmin oli ajateltu,muutaman vuoden sis ll ilmeni ett asunnon kosteusongelmat olivat paljon luultua vakavampia,1.33874410571867,79.0,1
