,source,reference,translation,z-score,avg-score,annotators
2800,"The 19-year-old American gymnast soared to the all-around title on Thursday, putting the gap between herself and the rest of the world on full display under the Olympic spotlight.",,,-1.14736138544607,3.0,1
2801,It was a gesture that ended a crisis.,,,-1.14736138544607,3.0,2
2802,"The plant is majority owned by a joint venture of Alcoa and Alumina, with China's CITIC and Japan's Marubeni Corp holding smaller shares.",alcoa corp,,-1.1761461668170201,2.0,1
2803,"As the suspect is a stealing recidivism and repeatedly dealt with by the public security organs, he has strong anti-reconnaissance capabilities. In addition, due to his long-term drug abuse, the often drug addiction makes trial work quite difficult.",,,-0.427741851172318,28.0,1
2804,This was done by pulling the northern approach viaduct 700 millimetres southwards.,,,-0.24947230759935501,50.0,1
2805,"The victim's brother, Louis Galicia, told ABC station KGO in San Francisco that Frank, previously a line cook in Boston, had landed his dream job as line chef at San Francisco's Sons & Daughters restaurant six months ago.",abc kgo,loui galicia kgo frank son daughter,-0.6062539003870749,38.5,2
2806,"But after he was misjudged and lost the gold in the London Olympic Games, his magnanimous act won him so many funs.",,,0.0753614262539719,60.0,1
2807,"Parents' words and deeds will affect the growth of their children because they will imitate their parents. And that is the so called, ""like father, like son"". Your son will be the same as you.",,,0.0753614262539719,60.0,1
2808,"On March 15 this year, Russia's major military forces began to evacuate, but the Russian side promised to continue to retain the military base in Heimi Mimi and the naval base in Tartus.",heimi mimi,,0.627578773804628,77.0,1
2809,On seven minutes Jasa Veremalua touched down in the right corner and GB were 17-0 to the bad.,gb veremalua,,-1.32142362931533,17.0,1
2810,It was a coal field once and remained idle for more than 10 years after its closure. A large number of illegal construction and garbage were left behind.,,,-0.21698893421402304,51.0,1
2811,"Zhang Qi, the Provincial Standing Committee and Sanya Municipal Party Committee Secretary, Wang Lu, vice governor and Lu Zhiyuan, secretary general of provincial government participated in the research seminars.",,,-0.526356655628437,64.0,1
2812,"The residence is gray, and strongly fortified by peripheral fence, the second interior wall, barbed wire entanglement and vehicle roadblocks.",,,-0.9182737573230859,55.5,2
2813,"""Hello, I am from the Urumqi City Tourism Bureau. Did you sign with the travel agency?""",,,-0.509856860700126,57.0,2
2814,"I tried to let Amy do an exercise, let her breathe through the way to calm down and feel the torment.",,,-0.3336350467697169,64.0,3
2815,"""There are 288 'green land investment' projects in Brazil, with an average annual rise of 314 from 2003 to 2014"".",,,-0.295817184043349,69.0,1
2816,"At the same time, the Martian atmosphere has a reducing effect on sunlight, which poses a problem for the energy supply for Mars detection.",,,-0.556831190874807,41.5,2
2817,"Mahaj Brown, 6, ""riddled with bullets,"" survives Philadelphia shooting",mahaj,mahaj brown,-2.18706013570965,18.6666666666667,3
2818,"However, these game players mainly focus on the venue, they just touch and then go at the variety show.",,,-2.04791716809001,31.0,2
2819,"Highlight of the 12th day of the month: at the beginning of Track and Field Events, the Chinese team is quite busy and the women's football association aims to become the top four of the bicycle games",,,-1.12449053899547,48.5,2
2820,"Currently, Xinjiang has entered peak tourist season. In order to regulate the management order of tourism FIT market, yesterday Urumqi City Tourism Law Enforcement Detachment worked with the law enforcement detachment of Urumqi Transportation Authority to investigate and deal with the non-normative travel vehicles existent in the tourism FIT market, and the low contract signing between the travel agency and tourists.",,,0.21136965344384398,80.0,1
2821,"While detecting the case at the same time, the police also pressed for payments and recovered stolen goods totaling more than 33 million yuan.",,,0.418855177870423,84.5,2
2822,"A statement from the Kremlin said that Mr Putin had ""decreed to relieve Ivanov of his duties as head of the Russian presidential administration,"" but gave no reason.",,,0.7537797194441579,85.5,2
2823,"The court found that the policewoman -- who was responding to an emergency call -- was driving in a manner that was justified and that the presence of a man on the road was a ""completely exceptional and unpredictable situation,"" the judge said.",,,0.395801230711915,84.0,1
2824,"Floating a theory: According to this user, perhaps there is a reason behind the pair's similar looks",,,-0.0652777124582611,74.0,1
2825,"Since the proposition of emissions trading by American economist Dyers in 1968, it has been applied by the United States of America to the management of atmospheric and river pollution sources since the 1970s.",,,0.395801230711915,84.0,1
2826,"In July, Mr Hunt revealed plans to impose the contract saying the NHS was in ""no man's land"" and any further delay would be damaging for staff and patients.",hunt nhs,nhs,-0.203601395409314,71.0,1
2827,"Mr Farrell said without a reversal of the federal government decision, the situation was only going to get worse.",,,0.21136965344384398,80.0,1
2828,"The case is Bordini v. Donald J. Trump For President Inc., 16-CS-14300, General Court of Justice, Superior Court Division County of Mecklenburg (Charlotte).",bordini v j trump for cs,cs,-0.637435460682152,48.0,2
2829,The reason behind the move triggered even more outrage by the filmmaker.,,,-0.9601923777793908,37.5,2
2830,They paid a federal effective tax rate of 20.3 percent in 2015.,,,0.257477547760862,81.0,1
2831,"When a new baby is born, the new dad and mom need to spend time in taking care of and educating him, and be responsible for him.",,,0.173797760553403,76.0,2
2832,"For example, the land development ratio of Jiangsu Province was up to 21% in 2015, ranking top among all provinces and autonomous regions of China.",,,0.11915386480980901,78.0,1
2833,"As of August 8, Huayuan County had raised more than 21 million yuan of various relief funds this first half year for 13,140 poverty-stricken students.",,,0.0038841290172653,75.5,2
2834,"Jiangxi Provincial Commission for Discipline Inspection informed that Chen Yangxia and Cheng Ziliang, who organized and accepted dining invitation in private clubs, violated the spirit of the central eight provisions and the Party's discipline.",ziliang,,-2.23234874535809,27.0,1
2835,"'I was referring to a swimmer's performance, and not to them as a person.'",,,-1.2179750703837,49.0,1
2836,"More than 170,000 people have signed a petition to protect the kids"" cafe.",,,-0.3419250783603669,68.0,1
2837,"No matter when the 2017-18 season kicks off, James is within the contract.",,,0.7646643852480559,92.0,1
2838,"Yu Bo, the vice chairman of the Municipal Disabled Persons' Federation attended the activity and made an important speech.",yu bo,,0.257477547760862,81.0,1
2839,"On October 16, 2014, Shuyang court made a civil ruling, and ruled that all of the 2,000 farm laying hens shall only be seized and shall not be transferred and sold without permission.",,,0.43795695575911403,72.0,2
2840,"According to the Ministry of Defense of Russia, in order to assist the air attack of the six strategic bombers on the ""Islamic State"" target in Syria, a number of Russian fighters lifted from the Syrian Mahmir Air Force base to provide support.",mahmir,,0.868622483175038,87.0,2
2841,"Zhang Xiaolong told reporters that her daughter has always been a quiet and well-behaved child, with the hobby of painting and producing toys.",,,0.580232807979985,88.0,1
2842,"This year, Huayuan County integrated more than RMB 18.5 million of educational funds and self-raised more than RMB 2.5 million, which will be injected into the real-name bank accounts of the corresponding students.",rmb rmb,,-0.885100979631438,29.0,2
2843,"And, we will do so again by creating opportunities for local people and firms close to Heathrow.",,,-0.933513891666468,27.5,2
2844,"Han said that he was afraid that Xiao may hit him, so he picked up a fruit knife from the garbage pile and stabbed him to death.",,,-0.600450539398018,22.0,1
2845,Brown was among four people shot in the Germantown section.,germantown,brown germantown,-0.8812590197844491,29.0,2
2846,"""The management and we have made continuous inspection on the market to normalize the car use behavior of tourist agency to ensure the safety of tourists.""",,,-1.06100704133322,6.0,1
